12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.5087,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,6.9532,1.0024,1,1,1,1,1,1,1.0408,11.852,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,1.0011,1.0002,1,1,1,1.0002,1.1362,12.063,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.063,1.1362,1.0002,1,1,1,1.0002,1.0011,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.067,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.852,1.0408,1,1,1,1,1,1,1.0024,6.9532,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,9.5087,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0016,12.052,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.0754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.2584,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.082,12.081,12.081,12.082,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,4.2584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0754,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.052,1.0016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.074,12.005,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.2189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0239,12.053,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.076,12.013,11.633,9.6168,4.5856,1.5014,1.1501,1.1501,1.5014,4.5856,9.6168,11.633,12.013,12.076,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.053,1.0239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2189,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.005,1.074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0006,1.0395,2.3312,8.8976,11.992,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.1859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0005,9.9023,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.024,3.3036,1.009,1.0003,1,1,1,1,1,1,1,1,1,1,1.0003,1.009,3.3036,12.024,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,9.9023,1.0005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1859,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.992,8.8976,2.3312,1.0395,1.0006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0038,6.8953,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.1143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3677,11.949,12.079,12.082,12.082,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.061,1.1026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1026,12.061,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.082,12.082,12.079,11.949,1.3677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1143,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,6.8953,1.0038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0102,11.909,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0302,10.897,12.041,12.067,12.072,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.015,1.0005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0005,11.015,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.072,12.067,12.041,10.897,1.0302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.107,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.909,1.0102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0102,11.909,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0302,10.897,12.041,12.067,12.072,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.015,1.0005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0005,11.015,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.072,12.067,12.041,10.897,1.0302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.107,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.909,1.0102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0038,6.8953,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.1143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3677,11.949,12.079,12.082,12.082,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.061,1.1026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1026,12.061,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.082,12.082,12.079,11.949,1.3677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1143,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,6.8953,1.0038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0006,1.0395,2.3312,8.8976,11.992,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.1859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0005,9.9023,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.024,3.3036,1.009,1.0003,1,1,1,1,1,1,1,1,1,1,1.0003,1.009,3.3036,12.024,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,9.9023,1.0005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1859,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.992,8.8976,2.3312,1.0395,1.0006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1
